var1	var2	qual1	qual2
0	8	Courage	Ambition
0	3	Courage	Intelligence
0	5	Courage	Loyalty
0	9	Courage	Wisdom
0	9	Courage	Wisdom
0	3	Courage	Intelligence
0	7	Courage	Sincerity
0	6	Courage	Cold blood
0	9	Courage	Wisdom
1	3	Kindness	Intelligence
1	7	Kindness	Sincerity
1	6	Kindness	Cold blood
0	9	Courage	Wisdom
1	5	Kindness	Loyalty
0	3	Courage	Intelligence
1	4	Kindness	Creativity
1	6	Kindness	Cold blood
1	8	Kindness	Ambition
0	2	Courage	Lucidity
1	8	Kindness	Ambition
1	8	Kindness	Ambition
0	4	Courage	Creativity
0	3	Courage	Intelligence
0	2	Courage	Lucidity
0	9	Courage	Wisdom
1	2	Kindness	Lucidity
1	4	Kindness	Creativity
1	7	Kindness	Sincerity
0	8	Courage	Ambition
0	8	Courage	Ambition
